Datetime,Humidity,ID
2022051402,97.45,116731461
2022051403,96.85,116731461
2022051404,97.37,116731461
2022051405,95.17,116731461
2022051406,90.43,116731461
2022051407,85.15,116731461
2022051408,80.41,116731461
2022051409,75.86,116731461
2022051410,73.48,116731461
2022051411,74.57,116731461
2022051412,77.36,116731461
2022051413,80.57,116731461
2022051414,84.58,116731461
2022051415,87.92,116731461
2022051416,91.18,116731461
2022051417,94.27,116731461
2022051418,96.77,116731461
2022051419,97.66,116731461
2022051420,97.42,116731461
2022051421,97.41,116731461
2022051422,97.38,116731461
2022051423,97.48,116731461
2022051500,97.52,116731461
2022051501,97.60,116731461
2022051502,97.62,116731461
2022051503,97.59,116731461
2022051504,97.81,116731461
2022051505,96.78,116731461
2022051506,95.09,116731461
2022051507,90.58,116731461
2022051508,80.41,116731461
2022051509,71.27,116731461
2022051510,66.47,116731461
2022051511,64.78,116731461
2022051512,65.02,116731461
2022051513,66.35,116731461
2022051514,68.07,116731461
2022051515,70.69,116731461
2022051516,75.04,116731461
2022051517,82.16,116731461
2022051518,91.07,116731461
2022051519,95.74,116731461
2022051520,97.06,116731461
2022051521,98.09,116731461
2022051522,98.17,116731461
2022051523,98.41,116731461
2022051600,98.87,116731461
2022051601,99.10,116731461
2022051602,99.35,116731461
2022051603,99.42,116731461
2022051604,99.24,116731461
2022051605,97.35,116731461
2022051606,95.22,116731461
2022051607,90.02,116731461
2022051608,80.81,116731461
2022051609,74.84,116731461
2022051610,71.08,116731461
2022051611,69.12,116731461
2022051612,68.26,116731461
2022051613,72.47,116731461
2022051614,82.17,116731461
2022051615,87.97,116731461
2022051616,89.82,116731461
2022051617,92.41,116731461
2022051618,95.90,116731461
2022051619,97.45,116731461
2022051620,90.27,116731461
2022051621,81.97,116731461
2022051622,79.73,116731461
2022051623,81.83,116731461
2022051700,83.40,116731461
2022051701,85.96,116731461
2022051702,91.82,116731461
2022051703,95.66,116731461
2022051704,98.27,116731461
2022051705,93.03,116731461
2022051706,85.34,116731461
2022051707,77.57,116731461
2022051708,68.98,116731461
2022051709,61.32,116731461
2022051710,55.42,116731461
2022051711,51.71,116731461
2022051712,50.16,116731461
2022051713,50.37,116731461
2022051714,50.37,116731461
2022051715,51.20,116731461
2022051716,53.09,116731461
2022051717,58.73,116731461
2022051718,67.58,116731461
2022051719,74.38,116731461
2022051720,77.79,116731461
2022051721,81.83,116731461
2022051722,85.71,116731461
2022051723,87.79,116731461
2022051800,90.40,116731461
2022051801,93.17,116731461
2022051802,93.30,116731461
2022051803,93.85,116731461
2022051804,94.85,116731461
2022051805,90.02,116731461
2022051806,78.25,116731461
2022051807,62.68,116731461
2022051808,52.07,116731461
2022051809,47.18,116731461
2022051810,44.17,116731461
2022051811,42.43,116731461
2022051812,43.92,116731461
2022051813,44.21,116731461
2022051814,42.33,116731461
2022051815,43.17,116731461
2022051816,47.03,116731461
2022051817,64.33,116731461
2022051818,70.44,116731461
2022051819,77.34,116731461
2022051820,83.55,116731461
2022051821,87.55,116731461
2022051822,91.16,116731461
2022051823,93.84,116731461
2022051900,95.14,116731461
2022051901,96.90,116731461
2022051902,98.07,116731461
2022051903,98.05,116731461
2022051904,98.00,116731461
2022051905,97.75,116731461
2022051906,97.40,116731461
2022051907,96.62,116731461
2022051908,94.93,116731461
2022051909,91.65,116731461
2022051910,87.24,116731461
2022051911,83.61,116731461
2022051912,80.38,116731461
2022051913,76.53,116731461
2022051914,73.15,116731461
2022051915,71.57,116731461
2022051916,72.72,116731461
2022051917,79.28,116731461
2022051918,90.79,116731461
2022051919,96.94,116731461
2022051920,97.14,116731461
2022051921,95.73,116731461
2022051922,96.51,116731461
2022051923,100.00,116731461
2022051300,98.08,117885363
2022051301,97.65,117885363
2022051302,98.41,117885363
2022051303,99.17,117885363
2022051304,100.00,117885363
2022051305,96.48,117885363
2022051306,90.17,117885363
2022051307,83.63,117885363
2022051308,77.72,117885363
2022051309,74.61,117885363
2022051310,72.91,117885363
2022051311,71.79,117885363
2022051312,72.05,117885363
2022051313,73.67,117885363
2022051314,76.09,117885363
2022051315,78.92,117885363
2022051316,81.71,117885363
2022051317,85.10,117885363
2022051318,90.18,117885363
2022051319,95.20,117885363
2022051320,96.43,117885363
2022051321,97.25,117885363
2022051322,97.71,117885363
2022051323,97.69,117885363
2022051400,97.48,117885363
2022051401,97.53,117885363
2022051402,97.45,117885363
2022051403,96.85,117885363
2022051404,97.37,117885363
2022051405,95.17,117885363
2022051406,90.43,117885363
2022051407,85.15,117885363
2022051408,80.41,117885363
2022051409,75.86,117885363
2022051410,73.48,117885363
2022051411,74.57,117885363
2022051412,77.36,117885363
2022051413,80.57,117885363
2022051414,84.58,117885363
2022051415,87.92,117885363
2022051416,91.18,117885363
2022051417,94.27,117885363
2022051418,96.77,117885363
2022051419,97.66,117885363
2022051420,97.42,117885363
2022051421,97.41,117885363
2022051422,97.38,117885363
2022051423,97.48,117885363
2022051500,97.52,117885363
2022051501,97.60,117885363
2022051502,97.62,117885363
2022051503,97.59,117885363
2022051504,97.81,117885363
2022051505,96.78,117885363
2022051506,95.09,117885363
2022051507,90.58,117885363
2022051508,80.41,117885363
2022051509,71.27,117885363
2022051510,66.47,117885363
2022051511,64.78,117885363
2022051512,65.02,117885363
2022051513,66.35,117885363
2022051514,68.07,117885363
2022051515,70.69,117885363
2022051516,75.04,117885363
2022051517,82.16,117885363
2022051518,91.07,117885363
2022051519,95.74,117885363
2022051520,97.06,117885363
2022051521,98.09,117885363
2022051522,98.17,117885363
2022051523,98.41,117885363
2022051600,98.87,117885363
2022051601,99.10,117885363
2022051602,99.35,117885363
2022051603,99.42,117885363
2022051604,99.24,117885363
2022051605,97.35,117885363
2022051606,95.22,117885363
2022051607,90.02,117885363
2022051608,80.81,117885363
2022051609,74.84,117885363
2022051610,71.08,117885363
2022051611,69.12,117885363
2022051612,68.26,117885363
2022051613,72.47,117885363
2022051614,82.17,117885363
2022051615,87.97,117885363
2022051616,89.82,117885363
2022051617,92.41,117885363
2022051618,95.90,117885363
2022051619,97.45,117885363
2022051620,90.27,117885363
2022051621,81.97,117885363
2022051622,79.73,117885363
2022051623,81.83,117885363
2022051700,83.40,117885363
2022051701,85.96,117885363
2022051702,91.82,117885363
2022051703,95.66,117885363
2022051704,98.27,117885363
2022051705,93.03,117885363
2022051706,85.34,117885363
2022051707,77.57,117885363
2022051708,68.98,117885363
2022051709,61.32,117885363
2022051710,55.42,117885363
2022051711,51.71,117885363
2022051712,50.16,117885363
2022051713,50.37,117885363
2022051714,50.37,117885363
2022051715,51.20,117885363
2022051716,53.09,117885363
2022051717,58.73,117885363
2022051718,67.58,117885363
2022051719,74.38,117885363
2022051720,77.79,117885363
2022051721,81.83,117885363
2022051722,85.71,117885363
2022051723,87.79,117885363
2022051800,90.40,117885363
2022051801,93.17,117885363
2022051802,93.30,117885363
2022051803,93.85,117885363
2022051804,94.85,117885363
2022051805,90.02,117885363
2022051806,78.25,117885363
2022051807,62.68,117885363
2022051808,52.07,117885363
2022051809,47.18,117885363
2022051810,44.17,117885363
2022051811,42.43,117885363
2022051812,43.92,117885363
2022051813,44.21,117885363
2022051814,42.33,117885363
2022051815,43.17,117885363
2022051816,47.03,117885363
2022051817,64.33,117885363
2022051818,70.44,117885363
2022051819,77.34,117885363
2022051820,83.55,117885363
2022051821,87.55,117885363
2022051822,91.16,117885363
2022051823,93.84,117885363
2022051900,95.14,117885363
2022051901,96.90,117885363
2022051902,98.07,117885363
2022051903,98.05,117885363
2022051904,98.00,117885363
2022051905,97.75,117885363
2022051906,97.40,117885363
2022051907,96.62,117885363
2022051908,94.93,117885363
2022051909,91.65,117885363
2022051910,87.24,117885363
2022051911,83.61,117885363
2022051912,80.38,117885363
2022051913,76.53,117885363
2022051914,73.15,117885363
2022051915,71.57,117885363
2022051916,72.72,117885363
2022051917,79.28,117885363
2022051918,90.79,117885363
2022051919,96.94,117885363
2022051920,97.14,117885363
2022051921,95.73,117885363
2022051922,96.51,117885363
2022051923,100.00,117885363
2022052000,100.00,117885363
2022052001,100.00,117885363
2022052002,100.00,117885363
2022052003,100.00,117885363
2022052004,100.00,117885363
2022052005,97.19,117885363
2022052006,91.61,117885363
2022052007,83.26,117885363
2022052008,72.99,117885363
2022052009,65.56,117885363
2022052010,62.18,117885363
2022052011,62.38,117885363
2022052012,64.55,117885363
2022052013,67.80,117885363
2022052014,73.52,117885363
2022052015,77.50,117885363
2022052016,79.84,117885363
2022052017,84.39,117885363
2022052018,91.82,117885363
2022052019,96.89,117885363
2022052020,97.69,117885363
2022052021,98.18,117885363
2022052022,98.94,117885363
2022052023,99.37,117885363
2022052100,99.51,117885363
2022052101,99.09,117885363
2022052102,98.84,117885363
2022052103,98.21,117885363
2022052104,93.79,117885363
2022052105,96.46,117885363
2022052106,97.83,117885363
2022052107,100.00,117885363
2022052108,92.90,117885363
2022052109,86.13,117885363
2022052110,76.96,117885363
2022052111,68.37,117885363
2022052112,62.46,117885363
2022052113,59.62,117885363
2022052114,61.22,117885363
2022052115,65.97,117885363
2022052116,73.21,117885363
2022052117,81.26,117885363
2022052118,90.03,117885363
2022052119,94.79,117885363
2022052120,95.26,117885363
2022052121,95.46,117885363
2022052122,96.13,117885363
2022052123,98.48,117885363
2022052200,99.49,117885363
2022052201,99.58,117885363
2022052202,100.00,117885363
2022052203,100.00,117885363
2022052204,100.00,117885363
2022052205,96.27,117885363
2022052206,90.28,117885363
2022052207,84.54,117885363
2022052208,78.50,117885363
2022052209,76.36,117885363
2022052210,75.14,117885363
2022052211,73.67,117885363
2022052212,75.00,117885363
2022052213,77.35,117885363
2022052214,79.87,117885363
2022052215,82.10,117885363
2022052216,83.81,117885363
2022052217,86.09,117885363
2022052218,90.55,117885363
2022052219,94.32,117885363
2022052220,94.58,117885363
2022052221,92.30,117885363
2022052222,84.56,117885363
2022052223,81.73,117885363
2022052300,84.81,117885363
2022052301,86.57,117885363
2022052302,86.85,117885363
2022052303,85.58,117885363
2022052304,84.54,117885363
2022052305,82.44,117885363
2022052306,76.93,117885363
2022052307,69.66,117885363
2022052308,62.27,117885363
2022052309,56.90,117885363
2022052310,53.18,117885363
2022052311,50.71,117885363
2022052312,49.06,117885363
2022052313,48.80,117885363
2022052314,50.91,117885363
2022052315,55.35,117885363
2022052316,61.06,117885363
2022052317,69.61,117885363
2022052318,79.08,117885363
2022052319,83.05,117885363
2022052320,85.07,117885363
2022052321,84.88,117885363
2022052322,85.94,117885363
2022052323,88.26,117885363
2022052400,89.76,117885363
2022052401,90.53,117885363
2022052402,92.50,117885363
2022052403,93.11,117885363
2022052404,92.54,117885363
2022052405,89.30,117885363
2022052406,81.76,117885363
2022052407,73.69,117885363
2022052408,68.21,117885363
2022052409,64.10,117885363
2022052410,61.04,117885363
2022052411,59.34,117885363
2022052412,58.59,117885363
2022052413,58.60,117885363
2022052414,59.41,117885363
2022052415,61.37,117885363
2022052416,63.23,117885363
2022052417,66.85,117885363
2022052418,76.43,117885363
2022052419,85.51,117885363
2022052420,87.97,117885363
2022052421,91.43,117885363
2022052422,94.36,117885363
2022052423,96.49,117885363
2022052500,97.35,117885363
2022052501,97.88,117885363
2022052502,98.06,117885363
2022052503,97.56,117885363
2022052504,97.33,117885363
2022052505,90.86,117885363
2022052506,75.12,117885363
2022052507,60.58,117885363
2022052508,55.09,117885363
2022052509,53.39,117885363
2022052510,52.80,117885363
2022052511,52.72,117885363
2022052512,53.17,117885363
2022052513,54.26,117885363
2022052514,55.60,117885363
2022052515,57.18,117885363
2022052516,59.10,117885363
2022052517,61.94,117885363
2022052518,68.37,117885363
2022052519,78.52,117885363
2022052520,82.93,117885363
2022052521,85.69,117885363
2022052522,87.85,117885363
2022052523,88.60,117885363
2022052600,89.61,117885363
2022052601,90.64,117885363
2022052602,91.89,117885363
2022052603,94.16,117885363
2022052604,98.92,117885363
2022052605,93.57,117885363
2022052606,85.97,117885363
2022052607,76.37,117885363
2022052608,68.83,117885363
2022052609,64.27,117885363
2022052610,62.01,117885363
2022052611,61.35,117885363
2022052612,61.92,117885363
2022052613,63.43,117885363
2022052614,66.03,117885363
2022052615,69.31,117885363
2022052616,72.65,117885363
2022052617,76.79,117885363
2022052618,84.06,117885363
2022052619,92.61,117885363
2022052620,96.37,117885363
2022052621,97.02,117885363
2022052622,97.09,117885363
2022052623,97.65,117885363
2022052700,98.55,117885363
2022052701,98.54,117885363
2022052702,98.12,117885363
2022052703,98.05,117885363
2022052704,98.04,117885363
2022052705,95.93,117885363
2022052706,92.74,117885363
2022052707,88.97,117885363
2022052708,84.83,117885363
2022052709,80.58,117885363
2022052710,77.55,117885363
2022052711,73.96,117885363
2022052712,74.36,117885363
2022052713,77.77,117885363
2022052714,82.78,117885363
2022052715,88.30,117885363
2022052716,93.13,117885363
2022052717,95.80,117885363
2022052718,96.99,117885363
2022052719,97.43,117885363
2022052720,97.56,117885363
2022052721,97.68,117885363
2022052722,97.73,117885363
2022052723,97.87,117885363
2023042100,92.03,158855187
2023042101,92.91,158855187
2023042102,94.10,158855187
2023042103,96.07,158855187
2023042104,96.81,158855187
2023042105,96.59,158855187
2023042106,95.63,158855187
2023042107,93.46,158855187
2023042108,91.08,158855187
2023042109,90.27,158855187
2023042110,88.62,158855187
2023042111,86.09,158855187
2023042112,83.41,158855187
2023042113,80.23,158855187
2023042114,77.00,158855187
2023042115,75.87,158855187
2023042116,77.25,158855187
2023042117,82.55,158855187
2023042118,90.99,158855187
2023042119,96.02,158855187
2023042120,96.51,158855187
2023042121,96.33,158855187
2023042122,96.17,158855187
2023042123,96.57,158855187
2023042200,97.47,158855187
2023042201,97.39,158855187
2023042202,96.89,158855187
2023042203,97.57,158855187
2023042204,97.72,158855187
2023042205,96.89,158855187
2023042206,93.65,158855187
2023042207,86.51,158855187
2023042208,79.51,158855187
2023042209,72.27,158855187
2023042210,66.42,158855187
2023042211,62.38,158855187
2023042212,60.22,158855187
2023042213,59.57,158855187
2023042214,59.57,158855187
2023042215,60.48,158855187
2023042216,63.35,158855187
2023042217,72.49,158855187
2023042218,85.18,158855187
2023042219,88.19,158855187
2023042220,89.35,158855187
2023042221,90.17,158855187
2023042222,90.58,158855187
2023042223,91.67,158855187
2023042300,92.38,158855187
2023042301,95.15,158855187
2023042302,96.06,158855187
2023042303,96.15,158855187
2023042304,96.56,158855187
2023042305,96.44,158855187
2023042306,96.20,158855187
2023042307,95.63,158855187
2023042308,93.00,158855187
2023042309,88.58,158855187
2023042310,82.07,158855187
2023042311,75.06,158855187
2023042312,69.64,158855187
2023042313,66.63,158855187
2023042314,65.45,158855187
2023042315,65.88,158855187
2023042316,68.60,158855187
2023042317,75.47,158855187
2023042318,84.30,158855187
2023042319,91.58,158855187
2023042320,92.85,158855187
2023042321,92.24,158855187
2023042322,91.62,158855187
2023042323,90.79,158855187
2023042400,90.27,158855187
2023042401,90.93,158855187
2023042402,93.61,158855187
2023042403,96.94,158855187
2023042404,97.80,158855187
2023042405,95.74,158855187
2023042406,90.28,158855187
2023042407,80.33,158855187
2023042408,69.98,158855187
2023042409,64.44,158855187
2023042410,62.63,158855187
2023042411,62.17,158855187
2023042412,62.92,158855187
2023042413,64.07,158855187
2023042414,64.76,158855187
2023042415,62.87,158855187
2023042416,61.31,158855187
2023042417,62.64,158855187
2023042418,69.48,158855187
2023042419,82.39,158855187
2023042420,89.68,158855187
2023042421,92.83,158855187
2023042422,95.68,158855187
2023042423,98.07,158855187
2023042500,99.70,158855187
2023042501,100.00,158855187
2023042502,99.95,158855187
2023042503,99.05,158855187
2023042504,98.00,158855187
2023042505,97.54,158855187
2023042506,91.60,158855187
2023042507,79.41,158855187
2023042508,65.81,158855187
2023042509,57.01,158855187
2023042510,52.85,158855187
2023042511,50.24,158855187
2023042512,48.52,158855187
2023042513,47.54,158855187
2023042514,47.07,158855187
2023042515,46.95,158855187
2023042516,48.15,158855187
2023042517,52.93,158855187
2023042518,72.10,158855187
2023042519,81.32,158855187
2023042520,83.84,158855187
2023042521,86.48,158855187
2023042522,88.79,158855187
2023042523,89.96,158855187
2023042600,90.59,158855187
2023042601,91.05,158855187
2023042602,91.62,158855187
2023042603,92.78,158855187
2023042604,93.84,158855187
2023042605,92.36,158855187
2023042606,87.79,158855187
2023042607,82.03,158855187
2023042608,72.40,158855187
2023042609,63.12,158855187
2023042610,56.65,158855187
2023042611,54.34,158855187
2023042612,54.04,158855187
2023042613,54.06,158855187
2023042614,54.54,158855187
2023042615,55.95,158855187
2023042616,58.29,158855187
2023042617,64.14,158855187
2023042618,82.11,158855187
2023042619,87.62,158855187
2023042620,90.26,158855187
2023042621,93.73,158855187
2023042622,99.83,158855187
2023042623,100.00,158855187
2023042700,100.00,158855187
2023042701,100.00,158855187
2023042702,100.00,158855187
2023042703,100.00,158855187
2023042704,100.00,158855187
2023042705,95.90,158855187
2023042706,89.84,158855187
2023042707,80.09,158855187
2023042708,68.30,158855187
2023042709,64.06,158855187
2023042710,62.87,158855187
2023042711,61.68,158855187
2023042712,58.37,158855187
2023042713,54.54,158855187
2023042714,56.53,158855187
2023042715,61.06,158855187
2023042716,67.79,158855187
2023042717,75.06,158855187
2023042718,81.24,158855187
2023042719,86.42,158855187
2023042720,89.38,158855187
2023042721,91.66,158855187
2023042722,92.30,158855187
2023042723,93.33,158855187
2023042800,94.57,158855187
2023042801,95.46,158855187
2023042802,96.21,158855187
2023042803,96.72,158855187
2023042804,96.81,158855187
2023042805,96.84,158855187
2023042806,96.29,158855187
2023042807,94.89,158855187
2023042808,93.35,158855187
2023042809,90.81,158855187
2023042810,87.50,158855187
2023042811,84.01,158855187
2023042812,81.17,158855187
2023042813,78.01,158855187
2023042814,74.99,158855187
2023042815,73.76,158855187
2023042816,73.71,158855187
2023042817,75.79,158855187
2023042818,86.19,158855187
2023042819,91.91,158855187
2023042820,96.33,158855187
2023042821,100.00,158855187
2023042822,100.00,158855187
2023042823,100.00,158855187
2023042900,100.00,158855187
2023042901,100.00,158855187
2023042902,100.00,158855187
2023042903,100.00,158855187
2023042904,99.30,158855187
2023042905,97.81,158855187
2023042906,95.62,158855187
2023042907,92.89,158855187
2023042908,83.46,158855187
2023042909,74.06,158855187
2023042910,69.99,158855187
2023042911,67.35,158855187
2023042912,65.38,158855187
2023042913,64.04,158855187
2023042914,63.32,158855187
2023042915,63.34,158855187
2023042916,66.54,158855187
2023042917,75.00,158855187
2023042918,86.77,158855187
2023042919,90.60,158855187
2023042920,91.37,158855187
2023042921,92.93,158855187
2023042922,93.75,158855187
2023042923,94.78,158855187
2023043000,95.92,158855187
2023043001,97.08,158855187
2023043002,97.58,158855187
2023043003,97.08,158855187
2023043004,96.91,158855187
2023043005,96.30,158855187
2023043006,93.93,158855187
2023043007,89.52,158855187
2023043008,82.10,158855187
2023043009,73.29,158855187
2023043010,65.82,158855187
2023043011,61.53,158855187
2023043012,59.89,158855187
2023043013,59.93,158855187
2023043014,61.23,158855187
2023043015,63.92,158855187
2023043016,69.99,158855187
2023043017,80.11,158855187
2023043018,89.60,158855187
2023043019,94.66,158855187
2023043020,96.65,158855187
2023043021,97.74,158855187
2023043022,97.86,158855187
2023043023,98.51,158855187
2023050100,98.68,158855187
2023050101,98.70,158855187
2023050102,98.75,158855187
2023050103,98.83,158855187
2023050104,98.60,158855187
2023050105,96.78,158855187
2023050106,94.80,158855187
2023050107,92.21,158855187
2023050108,84.38,158855187
2023050109,76.73,158855187
2023050110,72.94,158855187
2023050111,70.45,158855187
2023050112,68.36,158855187
2023050113,67.09,158855187
2023050114,68.07,158855187
2023050115,72.67,158855187
2023050116,78.36,158855187
2023050117,84.37,158855187
2023050118,90.61,158855187
2023050119,92.84,158855187
2023050120,91.76,158855187
2023050121,91.90,158855187
2023050122,91.56,158855187
2023050123,92.35,158855187
2023050200,93.51,158855187
2023050201,94.24,158855187
2023050202,95.35,158855187
2023050203,95.64,158855187
2023050204,94.65,158855187
2023050205,90.14,158855187
2023050206,83.63,158855187
2023050207,78.60,158855187
2023050208,73.26,158855187
2023050209,68.60,158855187
2023050210,65.98,158855187
2023050211,64.11,158855187
2023050212,63.90,158855187
2023050213,63.84,158855187
2023050214,63.50,158855187
2023050215,63.87,158855187
2023050216,66.25,158855187
2023050217,70.39,158855187
2023050218,76.73,158855187
2023050219,81.54,158855187
2023050220,83.28,158855187
2023050221,84.58,158855187
2023050222,88.22,158855187
2023050223,92.15,158855187
2023050300,95.10,158855187
2023050301,98.80,158855187
2023050302,100.00,158855187
2023050303,100.00,158855187
2023050304,100.00,158855187
2023050305,95.72,158855187
2023050306,83.29,158855187
2023050307,71.43,158855187
2023050308,66.45,158855187
2023050309,63.48,158855187
2023050310,61.49,158855187
2023050311,60.00,158855187
2023050312,59.23,158855187
2023050313,58.66,158855187
2023050314,58.83,158855187
2023050315,59.72,158855187
2023050316,61.61,158855187
2023050317,65.54,158855187
2023050318,70.67,158855187
2023050319,75.29,158855187
2023050320,78.67,158855187
2023050321,81.04,158855187
2023050322,84.43,158855187
2023050323,86.93,158855187
2023050400,88.76,158855187
2023050401,90.26,158855187
2023050402,93.33,158855187
2023050403,95.14,158855187
2023050404,94.05,158855187
2023050405,91.08,158855187
2023050406,84.99,158855187
2023050407,78.06,158855187
2023050408,72.96,158855187
2023050409,70.22,158855187
2023050410,69.25,158855187
2023050411,67.23,158855187
2023050412,65.97,158855187
2023050413,67.24,158855187
2023050414,69.62,158855187
2023050415,72.57,158855187
2023050416,75.31,158855187
2023050417,79.90,158855187
2023050418,86.07,158855187
2023050419,91.62,158855187
2023050420,94.20,158855187
2023050421,95.59,158855187
2023050422,98.42,158855187
2023050423,100.00,158855187
2023050500,100.00,158855187
2023050501,100.00,158855187
2023050502,100.00,158855187
2023050503,100.00,158855187
2023050504,99.76,158855187
2023050505,96.89,158855187
2023050506,95.85,158855187
2023050507,95.07,158855187
2023050508,93.65,158855187
2023050509,88.99,158855187
2023050510,82.15,158855187
2023050511,75.72,158855187
2023050512,70.65,158855187
2023050513,67.27,158855187
2023050514,66.19,158855187
2023050515,66.73,158855187
2023050516,70.64,158855187
2023050517,78.50,158855187
2023050518,89.29,158855187
2023050519,94.73,158855187
2023050520,98.24,158855187
2023050521,100.00,158855187
2023050522,100.00,158855187
2023050523,100.00,158855187
2017051900,95.22,6369863
2017051901,96.03,6369863
2017051902,96.66,6369863
2017051903,97.41,6369863
2017051904,97.76,6369863
2017051905,95.77,6369863
2017051906,92.68,6369863
2017051907,87.34,6369863
2017051908,80.89,6369863
2017051909,75.16,6369863
2017051910,72.34,6369863
2017051911,72.22,6369863
2017051912,73.04,6369863
2017051913,71.60,6369863
2017051914,69.33,6369863
2017051915,67.50,6369863
2017051916,67.23,6369863
2017051917,70.42,6369863
2017051918,80.02,6369863
2017051919,88.27,6369863
2017051920,91.67,6369863
2017051921,93.87,6369863
2017051922,95.73,6369863
2017051923,98.30,6369863
2017052000,100.00,6369863
2017052001,100.00,6369863
2017052002,100.00,6369863
2017052003,99.14,6369863
2017052004,97.58,6369863
2017052005,95.47,6369863
2017052006,90.27,6369863
2017052007,80.49,6369863
2017052008,69.18,6369863
2017052009,62.77,6369863
2017052010,62.82,6369863
2017052011,66.05,6369863
2017052012,68.47,6369863
2017052013,69.04,6369863
2017052014,68.71,6369863
2017052015,69.19,6369863
2017052016,72.10,6369863
2017052017,77.04,6369863
2017052018,82.35,6369863
2017052019,88.04,6369863
2017052020,92.93,6369863
2017052021,96.35,6369863
2017052022,98.14,6369863
2017052023,99.33,6369863
2017052100,100.00,6369863
2017052101,100.00,6369863
2017052102,100.00,6369863
2017052103,100.00,6369863
2017052104,100.00,6369863
2017052105,96.07,6369863
2017052106,89.56,6369863
2017052107,79.19,6369863
2017052108,68.68,6369863
2017052109,61.48,6369863
2017052110,57.86,6369863
2017052111,56.12,6369863
2017052112,55.24,6369863
2017052113,54.98,6369863
2017052114,54.92,6369863
2017052115,54.73,6369863
2017052116,55.25,6369863
2017052117,57.86,6369863
2017052118,69.10,6369863
2017052119,82.84,6369863
2017052120,88.18,6369863
2017052121,91.64,6369863
2017052122,95.15,6369863
2017052123,96.83,6369863
2017052200,98.42,6369863
2017052201,100.00,6369863
2017052202,100.00,6369863
2017052203,100.00,6369863
2017052204,98.51,6369863
2017052205,92.92,6369863
2017052206,87.97,6369863
2017052207,82.74,6369863
2017052208,73.88,6369863
2017052209,62.63,6369863
2017052210,56.25,6369863
2017052211,53.14,6369863
2017052212,51.69,6369863
2017052213,51.04,6369863
2017052214,51.76,6369863
2017052215,53.58,6369863
2017052216,57.22,6369863
2017052217,62.93,6369863
2017052218,72.19,6369863
2017052219,84.50,6369863
2017052220,90.27,6369863
2017052221,92.66,6369863
2017052222,94.37,6369863
2017052223,96.14,6369863
2017052300,96.44,6369863
2017052301,98.22,6369863
2017052302,99.72,6369863
2017052303,99.77,6369863
2017052304,98.15,6369863
2017052305,92.01,6369863
2017052306,84.79,6369863
2017052307,76.58,6369863
2017052308,70.99,6369863
2017052309,68.19,6369863
2017052310,67.09,6369863
2017052311,66.80,6369863
2017052312,67.07,6369863
2017052313,67.28,6369863
2017052314,67.78,6369863
2017052315,68.22,6369863
2017052316,69.63,6369863
2017052317,74.05,6369863
2017052318,81.32,6369863
2017052319,89.73,6369863
2017052320,93.58,6369863
2017052321,95.26,6369863
2017052322,100.00,6369863
2017052323,100.00,6369863
2017052400,100.00,6369863
2017052401,100.00,6369863
2017052402,100.00,6369863
2017052403,100.00,6369863
2017052404,100.00,6369863
2017052405,93.31,6369863
2017052406,86.29,6369863
2017052407,75.47,6369863
2017052408,70.65,6369863
2017052409,66.99,6369863
2017052410,63.78,6369863
2017052411,61.47,6369863
2017052412,60.11,6369863
2017052413,59.10,6369863
2017052414,58.59,6369863
2017052415,58.43,6369863
2017052416,59.07,6369863
2017052417,62.28,6369863
2017052418,71.85,6369863
2017052419,81.32,6369863
2017052420,80.93,6369863
2017052421,85.12,6369863
2017052422,88.98,6369863
2017052423,92.45,6369863
2017052500,95.98,6369863
2017052501,99.13,6369863
2017052502,100.00,6369863
2017052503,100.00,6369863
2017052504,98.08,6369863
2017052505,90.13,6369863
2017052506,83.12,6369863
2017052507,72.62,6369863
2017052508,65.41,6369863
2017052509,62.97,6369863
2017052510,60.80,6369863
2017052511,58.84,6369863
2017052512,57.08,6369863
2017052513,55.66,6369863
2017052514,54.84,6369863
2017052515,54.64,6369863
2017052516,55.30,6369863
2017052517,57.77,6369863
2017052518,64.01,6369863
2017052519,73.63,6369863
2017052520,77.69,6369863
2017052521,77.63,6369863
2017052522,79.48,6369863
2017052523,82.40,6369863
2017052600,86.58,6369863
2017052601,91.40,6369863
2017052602,96.87,6369863
2017052603,100.00,6369863
2017052604,99.87,6369863
2017052605,91.31,6369863
2017052606,83.56,6369863
2017052607,72.09,6369863
2017052608,60.89,6369863
2017052609,55.57,6369863
2017052610,52.00,6369863
2017052611,49.84,6369863
2017052612,48.55,6369863
2017052613,48.30,6369863
2017052614,48.78,6369863
2017052615,49.80,6369863
2017052616,52.04,6369863
2017052617,57.09,6369863
2017052618,66.65,6369863
2017052619,77.42,6369863
2017052620,84.30,6369863
2017052621,87.34,6369863
2017052622,86.81,6369863
2017052623,90.24,6369863
2017052700,93.21,6369863
2017052701,91.67,6369863
2017052702,90.76,6369863
2017052703,92.20,6369863
2017052704,92.20,6369863
2017052705,87.93,6369863
2017052706,81.19,6369863
2017052707,78.05,6369863
2017052708,79.15,6369863
2017052709,74.95,6369863
2017052710,66.90,6369863
2017052711,64.53,6369863
2017052712,65.37,6369863
2017052713,65.75,6369863
2017052714,64.39,6369863
2017052715,63.16,6369863
2017052716,62.13,6369863
2017052717,63.05,6369863
2017052718,68.05,6369863
2017052719,76.91,6369863
2017052720,86.12,6369863
