Datetime,Temperature,ID
2020060215,69.58,48688154
2020060216,68.70,48688154
2020060217,66.78,48688154
2020060218,64.15,48688154
2020060219,61.02,48688154
2020060220,60.24,48688154
2020060221,60.06,48688154
2020060222,60.15,48688154
2020060223,60.03,48688154
2020060300,59.74,48688154
2020060301,59.38,48688154
2020060302,58.80,48688154
2020060303,58.48,48688154
2020060304,58.60,48688154
2020060305,59.95,48688154
2020060306,62.69,48688154
2020060307,67.12,48688154
2020060308,72.16,48688154
2020060309,76.14,48688154
2020060310,78.35,48688154
2020060311,77.94,48688154
2020060312,76.06,48688154
2020060313,75.02,48688154
2020060314,74.17,48688154
2020060315,72.84,48688154
2020060316,72.18,48688154
2020060317,71.49,48688154
2020060318,70.48,48688154
2020060319,69.10,48688154
2020060320,67.82,48688154
2020060321,66.88,48688154
2020060322,65.93,48688154
2020060323,65.03,48688154
2020060400,64.26,48688154
2020060401,63.50,48688154
2020060402,62.51,48688154
2020060403,61.72,48688154
2020060404,61.32,48688154
2020060405,63.91,48688154
2020060406,66.29,48688154
2020060407,70.00,48688154
2020060408,74.62,48688154
2020060409,77.04,48688154
2020060410,78.87,48688154
2020060411,80.31,48688154
2020060412,81.00,48688154
2020060413,81.00,48688154
2020060414,80.62,48688154
2020060415,79.43,48688154
2020060416,76.93,48688154
2020060417,73.99,48688154
2020060418,71.49,48688154
2020060419,69.40,48688154
2020060420,68.09,48688154
2020060421,67.03,48688154
2020060422,66.20,48688154
2020060423,65.61,48688154
2020060500,65.14,48688154
2020060501,64.53,48688154
2020060502,63.64,48688154
2020060503,63.43,48688154
2020060504,63.81,48688154
2020060505,64.81,48688154
2020060506,66.51,48688154
2020060507,68.94,48688154
2020060508,72.23,48688154
2020060509,75.43,48688154
2020060510,77.14,48688154
2020060511,77.63,48688154
2020060512,76.86,48688154
2020060513,75.99,48688154
2020060514,75.42,48688154
2020060515,74.68,48688154
2020060516,73.53,48688154
2020060517,71.85,48688154
2020060518,70.02,48688154
2020060519,68.56,48688154
2020060520,67.55,48688154
2020060521,66.74,48688154
2020060522,65.95,48688154
2020060523,65.39,48688154
2020060600,65.01,48688154
2020060601,64.74,48688154
2020060602,64.53,48688154
2020060603,64.27,48688154
2020060604,64.09,48688154
2020060605,65.68,48688154
2020060606,68.27,48688154
2020060607,72.19,48688154
2020060608,76.95,48688154
2020060609,80.15,48688154
2020060610,81.90,48688154
2020060611,82.51,48688154
2020060612,82.38,48688154
2020060613,82.35,48688154
2020060614,82.17,48688154
2020060615,81.91,48688154
2020060616,80.46,48688154
2020060617,77.92,48688154
2020060618,73.96,48688154
2020060619,69.64,48688154
2020060620,67.39,48688154
2020060621,65.32,48688154
2020060622,63.25,48688154
2020060623,61.66,48688154
2020060700,60.75,48688154
2020060701,59.95,48688154
2020060702,59.16,48688154
2020060703,58.37,48688154
2020060704,57.69,48688154
2020060705,59.38,48688154
2020060706,62.20,48688154
2020060707,64.83,48688154
2020060708,66.69,48688154
2020060709,68.14,48688154
2020060710,69.58,48688154
2020060711,70.99,48688154
2020060712,72.03,48688154
2020060713,72.70,48688154
2020060714,72.82,48688154
2020060715,72.10,48688154
2020060716,70.99,48688154
2020060717,69.42,48688154
2020060718,66.81,48688154
2020060719,63.70,48688154
2020060720,62.46,48688154
2020060721,61.47,48688154
2020060722,60.42,48688154
2020060723,59.07,48688154
2020060800,57.40,48688154
2020060801,55.85,48688154
2020060802,55.04,48688154
2020060803,53.92,48688154
2020060804,53.17,48688154
2020060805,55.71,48688154
2020060806,59.13,48688154
2020060807,63.90,48688154
2020060808,67.12,48688154
2020060809,69.21,48688154
2020060810,70.97,48688154
2020060811,72.46,48688154
2020060812,73.72,48688154
2020060813,74.64,48688154
2020060814,75.13,48688154
2020060815,75.15,48688154
2020060816,74.88,48688154
2020060817,74.05,48688154
2020060818,70.25,48688154
2020060819,66.67,48688154
2020060820,65.10,48688154
2020060821,63.75,48688154
2020060822,62.51,48688154
2020060823,61.09,48688154
2020060900,59.83,48688154
2020060901,58.69,48688154
2020060902,57.96,48688154
2020060903,57.38,48688154
2020060904,57.27,48688154
2020060905,60.82,48688154
2020060906,64.72,48688154
2020060907,69.40,48688154
2020060908,73.56,48688154
2020060909,76.33,48688154
2020060910,78.49,48688154
2020060911,80.11,48688154
2020060912,81.32,48688154
2020060913,82.13,48688154
2020060914,82.31,48688154
2020060915,81.75,48688154
2020060916,80.65,48688154
2020060917,78.82,48688154
2020060918,75.60,48688154
2020060919,71.98,48688154
2020060920,70.47,48688154
2020060921,69.30,48688154
2020060922,68.07,48688154
2020060923,66.63,48688154
2020061000,65.25,48688154
2020061001,64.31,48688154
2020061002,64.44,48688154
2020061003,64.76,48688154
2020061004,64.98,48688154
2020061005,66.38,48688154
2020061006,68.97,48688154
2020061007,72.50,48688154
2020061008,74.80,48688154
2020061009,76.01,48688154
2020061010,77.02,48688154
2020061011,78.15,48688154
2020061012,79.00,48688154
2020061013,79.12,48688154
2020061014,78.10,48688154
2020061015,76.41,48688154
2020061016,74.97,48688154
2020061017,73.81,48688154
2020061018,71.69,48688154
2020061019,68.99,48688154
2020061020,67.51,48688154
2020061021,66.79,48688154
2020061022,66.33,48688154
2020061023,65.97,48688154
2020061100,65.86,48688154
2020061101,65.93,48688154
2020061102,66.07,48688154
2020061103,66.24,48688154
2020061104,66.40,48688154
2020061105,67.19,48688154
2020061106,68.50,48688154
2020061107,70.12,48688154
2020061108,72.03,48688154
2020061109,74.37,48688154
2020061110,76.78,48688154
2020061111,78.46,48688154
2020061112,79.23,48688154
2020061113,78.98,48688154
2020061114,77.76,48688154
2020061115,76.30,48688154
2020061116,75.31,48688154
2020061117,74.12,48688154
2020061118,71.89,48688154
2020061119,69.22,48688154
2020061120,67.93,48688154
2020061121,66.97,48688154
2020061122,66.58,48688154
2020061123,66.22,48688154
2020061200,65.79,48688154
2020061201,65.52,48688154
2020061202,65.28,48688154
2020061203,64.51,48688154
2020061204,63.75,48688154
2020061205,64.42,48688154
2020061206,66.61,48688154
2020061207,71.06,48688154
2020061208,74.46,48688154
2020061209,76.23,48688154
2020061210,77.72,48688154
2020061211,79.07,48688154
2020061212,80.08,48688154
2020061213,80.62,48688154
2020061214,80.44,48688154
2020061215,79.41,48688154
2020061216,78.31,48688154
2020061217,76.68,48688154
2020061218,73.83,48688154
2020061219,70.23,48688154
2020061220,69.17,48688154
2020061221,68.00,48688154
2020061222,66.49,48688154
2020061223,64.29,48688154
2020061300,61.21,48688154
2020061301,58.35,48688154
2020061302,56.07,48688154
2020061303,54.39,48688154
2020061304,53.24,48688154
2020061305,54.82,48688154
2020061306,57.74,48688154
2020061307,60.89,48688154
2020061308,63.66,48688154
2020061309,66.15,48688154
2020061310,68.25,48688154
2020061311,69.89,48688154
2020061312,71.06,48688154
2020061313,71.82,48688154
2020061314,72.03,48688154
2020061315,71.67,48688154
2020061316,70.72,48688154
2020061317,68.97,48688154
2020061318,65.84,48688154
2020061319,61.43,48688154
2020061320,59.47,48688154
2020061321,57.22,48688154
2020061322,54.88,48688154
2020061323,53.28,48688154
2022050300,46.24,116476822
2022050301,45.75,116476822
2022050302,45.07,116476822
2022050303,44.42,116476822
2022050304,43.86,116476822
2022050305,45.05,116476822
2022050306,48.31,116476822
2022050307,51.78,116476822
2022050308,55.60,116476822
2022050309,58.86,116476822
2022050310,61.75,116476822
2022050311,64.04,116476822
2022050312,65.30,116476822
2022050313,65.10,116476822
2022050314,64.65,116476822
2022050315,63.27,116476822
2022050316,60.37,116476822
2022050317,56.68,116476822
2022050318,53.67,116476822
2022050319,51.64,116476822
2022050320,50.27,116476822
2022050321,49.14,116476822
2022050322,48.34,116476822
2022050323,47.91,116476822
2022050400,47.95,116476822
2022050401,48.18,116476822
2022050402,48.27,116476822
2022050403,48.31,116476822
2022050404,48.25,116476822
2022050405,48.49,116476822
2022050406,49.03,116476822
2022050407,49.91,116476822
2022050408,51.66,116476822
2022050409,53.44,116476822
2022050410,54.86,116476822
2022050411,56.84,116476822
2022050412,59.09,116476822
2022050413,61.63,116476822
2022050414,62.98,116476822
2022050415,63.01,116476822
2022050416,63.37,116476822
2022050417,63.28,116476822
2022050418,60.78,116476822
2022050419,58.91,116476822
2022050420,57.34,116476822
2022050421,55.69,116476822
2022050422,54.50,116476822
2022050423,53.55,116476822
2022050500,52.48,116476822
2022050501,51.73,116476822
2022050502,51.40,116476822
2022050503,51.01,116476822
2022050504,50.11,116476822
2022050505,50.11,116476822
2022050506,52.93,116476822
2022050507,56.61,116476822
2022050508,59.92,116476822
2022050509,62.35,116476822
2022050510,64.42,116476822
2022050511,66.40,116476822
2022050512,68.11,116476822
2022050513,69.30,116476822
2022050514,68.85,116476822
2022050515,68.63,116476822
2022050516,68.43,116476822
2022050517,66.20,116476822
2022050518,62.28,116476822
2022050519,57.83,116476822
2022050520,55.38,116476822
2022050521,53.69,116476822
2022050522,52.81,116476822
2022050523,52.36,116476822
2022050600,51.93,116476822
2022050601,51.64,116476822
2022050602,51.39,116476822
2022050603,51.35,116476822
2022050604,51.48,116476822
2022050605,52.18,116476822
2022050606,53.67,116476822
2022050607,55.54,116476822
2022050608,57.65,116476822
2022050609,58.66,116476822
2022050610,59.38,116476822
2022050611,59.32,116476822
2022050612,58.41,116476822
2022050613,56.91,116476822
2022050614,55.49,116476822
2022050615,54.19,116476822
2022050616,52.86,116476822
2022050617,51.58,116476822
2022050618,50.54,116476822
2022050619,49.71,116476822
2022050620,49.23,116476822
2022050621,48.92,116476822
2022050622,48.79,116476822
2022050623,48.81,116476822
2022050700,48.94,116476822
2022050701,49.06,116476822
2022050702,48.88,116476822
2022050703,48.78,116476822
2022050704,48.83,116476822
2022050705,48.94,116476822
2022050706,48.92,116476822
2022050707,48.65,116476822
2022050708,48.76,116476822
2022050709,49.48,116476822
2022050710,50.18,116476822
2022050711,50.70,116476822
2022050712,50.85,116476822
2022050713,50.58,116476822
2022050714,49.95,116476822
2022050715,49.39,116476822
2022050716,48.85,116476822
2022050717,48.22,116476822
2022050718,46.85,116476822
2022050719,45.30,116476822
2022050720,44.42,116476822
2022050721,43.84,116476822
2022050722,43.56,116476822
2022050723,43.36,116476822
2022050800,43.12,116476822
2022050801,42.93,116476822
2022050802,42.82,116476822
2022050803,42.78,116476822
2022050804,42.75,116476822
2022050805,43.02,116476822
2022050806,44.29,116476822
2022050807,46.18,116476822
2022050808,48.43,116476822
2022050809,50.85,116476822
2022050810,53.24,116476822
2022050811,55.58,116476822
2022050812,57.56,116476822
2022050813,58.46,116476822
2022050814,58.41,116476822
2022050815,57.60,116476822
2022050816,56.19,116476822
2022050817,53.89,116476822
2022050818,50.67,116476822
2022050819,48.02,116476822
2022050820,46.65,116476822
2022050821,45.43,116476822
2022050822,44.44,116476822
2022050823,43.65,116476822
2022050900,43.00,116476822
2022050901,42.30,116476822
2022050902,40.78,116476822
2022050903,39.16,116476822
2022050904,38.10,116476822
2022050905,38.80,116476822
2022050906,42.46,116476822
2022050907,47.43,116476822
2022050908,51.51,116476822
2022050909,54.95,116476822
2022050910,58.08,116476822
2022050911,60.85,116476822
2022050912,62.76,116476822
2022050913,63.70,116476822
2022050914,63.79,116476822
2022050915,63.21,116476822
2022050916,61.81,116476822
2022050917,59.02,116476822
2022050918,54.72,116476822
2022050919,50.77,116476822
2022050920,48.36,116476822
2022050921,46.11,116476822
2022050922,43.68,116476822
2022050923,42.55,116476822
2022051000,41.70,116476822
2022051001,41.00,116476822
2022051002,40.30,116476822
2022051003,39.72,116476822
2022051004,39.18,116476822
2022051005,40.41,116476822
2022051006,44.22,116476822
2022051007,49.39,116476822
2022051008,53.94,116476822
2022051009,57.65,116476822
2022051010,60.76,116476822
2022051011,63.39,116476822
2022051012,65.25,116476822
2022051013,66.29,116476822
2022051014,66.56,116476822
2022051015,66.00,116476822
2022051016,64.49,116476822
2022051017,61.39,116476822
2022051018,56.68,116476822
2022051019,52.52,116476822
2022051020,50.02,116476822
2022051021,48.13,116476822
2022051022,46.72,116476822
2022051023,45.27,116476822
2022051100,43.99,116476822
2022051101,43.20,116476822
2022051102,42.33,116476822
2022051103,41.74,116476822
2022051104,41.41,116476822
2022051105,43.11,116476822
2022051106,47.41,116476822
2022051107,52.79,116476822
2022051108,57.76,116476822
2022051109,61.92,116476822
2022051110,65.30,116476822
2022051111,67.95,116476822
2022051112,70.03,116476822
2022051113,71.29,116476822
2022051114,71.83,116476822
2022051115,71.89,116476822
2022051116,71.20,116476822
2022051117,69.35,116476822
2022051118,64.56,116476822
2022051119,60.30,116476822
2022051120,58.39,116476822
2022051121,56.59,116476822
2022051122,54.95,116476822
2022051123,54.01,116476822
2022051200,53.51,116476822
2022051201,53.06,116476822
2022051202,52.59,116476822
2022051203,52.29,116476822
2022051204,52.00,116476822
2022051205,53.87,116476822
2022051206,57.38,116476822
2022051207,62.06,116476822
2022051208,65.86,116476822
2022051209,69.08,116476822
2022051210,71.42,116476822
2022051211,73.35,116476822
2022051212,74.59,116476822
2022051213,74.93,116476822
2022051214,74.57,116476822
2022051215,73.62,116476822
2022051216,72.05,116476822
2022051217,69.64,116476822
2022051218,65.41,116476822
2022051219,61.25,116476822
2022051220,59.22,116476822
2022051221,57.15,116476822
2022051222,55.60,116476822
2022051223,54.55,116476822
2022051300,54.03,116476822
2022051301,53.51,116476822
2022051302,52.84,116476822
2022051303,52.30,116476822
2022051304,51.94,116476822
2022051305,53.62,116476822
2022051306,57.15,116476822
2022051307,61.99,116476822
2022051308,66.61,116476822
2022051309,69.78,116476822
2022051310,71.87,116476822
2022051311,73.06,116476822
2022051312,73.29,116476822
2022051313,72.64,116476822
2022051314,71.44,116476822
2022051315,69.84,116476822
2022051316,68.16,116476822
2022051317,66.27,116476822
2022051318,63.73,116476822
2022051319,61.07,116476822
2022051320,59.52,116476822
2022051321,58.15,116476822
2022051322,57.11,116476822
2022051323,56.44,116476822
2022051400,55.99,116476822
2022051401,55.67,116476822
2022051402,55.38,116476822
2022051403,55.24,116476822
2022051404,55.06,116476822
2022051405,56.57,116476822
2022051406,58.91,116476822
2022051407,62.62,116476822
2022051408,67.77,116476822
2022051409,70.90,116476822
2022051410,72.01,116476822
2022051411,71.49,116476822
2022051412,70.30,116476822
2022051413,68.95,116476822
2022051414,67.50,116476822
2022051415,66.40,116476822
2022051416,65.19,116476822
2022051417,63.68,116476822
2022051418,61.88,116476822
2022051419,60.33,116476822
2022051420,59.41,116476822
2022051421,58.60,116476822
2022051422,57.92,116476822
2022051423,57.43,116476822
2022051500,57.13,116476822
2022051501,56.80,116476822
2022051502,56.44,116476822
2022051503,56.07,116476822
2022051504,55.71,116476822
2022051505,56.21,116476822
2022051506,57.43,116476822
2022051507,60.98,116476822
2022051508,67.10,116476822
2022051509,72.09,116476822
2022051510,74.73,116476822
2022051511,75.92,116476822
2022051512,76.15,116476822
2022051513,75.74,116476822
2022051514,75.15,116476822
2022051515,74.19,116476822
2022051516,72.82,116476822
2022051517,70.38,116476822
2022051518,66.67,116476822
2022051519,63.75,116476822
2022051520,62.35,116476822
2022051521,61.29,116476822
2022051522,60.78,116476822
2022051523,60.53,116476822
2022051600,60.08,116476822
2022051601,59.59,116476822
2022051602,59.13,116476822
2022051603,58.89,116476822
2022051604,59.07,116476822
2022051605,60.69,116476822
2022051606,62.58,116476822
2022051607,65.50,116476822
2022051608,69.15,116476822
2022051609,71.83,116476822
2022051610,73.45,116476822
2022051611,74.03,116476822
2022051612,73.90,116476822
2022051613,71.60,116476822
2022051614,67.71,116476822
2022051615,65.44,116476822
2022051616,64.62,116476822
2022051617,63.84,116476822
2022051618,62.42,116476822
2022051619,62.62,116476822
2022051620,64.31,116476822
2022051621,60.78,116476822
2022051622,56.84,116476822
2022051623,55.33,116476822
2022051700,54.50,116476822
2022051701,53.51,116476822
2022051702,51.76,116476822
2022051703,50.74,116476822
2022051704,50.20,116476822
2022051705,52.93,116476822
2022051706,56.80,116476822
2022051707,61.48,116476822
2022051708,65.44,116476822
2022051709,67.89,116476822
2022051710,69.71,116476822
2022051711,70.97,116476822
2022051712,71.44,116476822
2022051713,71.28,116476822
2022051714,71.31,116476822
2022051715,70.52,116476822
2022051716,69.01,116476822
2022051717,66.60,116476822
2022051718,62.71,116476822
2022051719,58.89,116476822
2022051720,56.86,116476822
2022051721,54.93,116476822
2022051722,53.31,116476822
2022051723,52.41,116476822
2023061900,64.00,169576529
2023061901,63.37,169576529
2023061902,61.92,169576529
2023061903,60.84,169576529
2023061904,60.66,169576529
2023061905,62.53,169576529
2023061906,62.33,169576529
2023061907,63.54,169576529
2023061908,66.61,169576529
2023061909,70.20,169576529
2023061910,72.66,169576529
2023061911,74.35,169576529
2023061912,75.56,169576529
2023061913,76.32,169576529
2023061914,76.59,169576529
2023061915,76.03,169576529
2023061916,75.40,169576529
2023061917,74.88,169576529
2023061918,73.71,169576529
2023061919,72.28,169576529
2023061920,71.73,169576529
2023061921,70.16,169576529
2023061922,67.48,169576529
2023061923,65.25,169576529
2023062000,64.45,169576529
2023062001,64.09,169576529
2023062002,63.52,169576529
2023062003,63.01,169576529
2023062004,62.71,169576529
2023062005,64.35,169576529
2023062006,65.57,169576529
2023062007,67.17,169576529
2023062008,69.57,169576529
2023062009,71.64,169576529
2023062010,73.80,169576529
2023062011,75.34,169576529
2023062012,76.50,169576529
2023062013,77.56,169576529
2023062014,78.19,169576529
2023062015,78.89,169576529
2023062016,79.29,169576529
2023062017,79.07,169576529
2023062018,77.56,169576529
2023062019,74.73,169576529
2023062020,71.29,169576529
2023062021,69.67,169576529
2023062022,68.25,169576529
2023062023,66.60,169576529
2023062100,65.23,169576529
2023062101,64.44,169576529
2023062102,63.34,169576529
2023062103,61.93,169576529
2023062104,61.05,169576529
2023062105,63.48,169576529
2023062106,65.46,169576529
2023062107,68.05,169576529
2023062108,70.65,169576529
2023062109,73.04,169576529
2023062110,74.88,169576529
2023062111,75.85,169576529
2023062112,75.36,169576529
2023062113,75.65,169576529
2023062114,76.64,169576529
2023062115,77.25,169576529
2023062116,77.13,169576529
2023062117,76.42,169576529
2023062118,75.34,169576529
2023062119,73.02,169576529
2023062120,69.51,169576529
2023062121,67.71,169576529
2023062122,65.89,169576529
2023062123,64.71,169576529
2023062200,63.77,169576529
2023062201,63.30,169576529
2023062202,63.59,169576529
2023062203,63.27,169576529
2023062204,62.78,169576529
2023062205,63.09,169576529
2023062206,64.83,169576529
2023062207,66.45,169576529
2023062208,68.81,169576529
2023062209,71.60,169576529
2023062210,74.91,169576529
2023062211,77.13,169576529
2023062212,78.71,169576529
2023062213,78.84,169576529
2023062214,76.86,169576529
2023062215,73.42,169576529
2023062216,72.16,169576529
2023062217,72.00,169576529
2023062218,71.69,169576529
2023062219,70.30,169576529
2023062220,68.07,169576529
2023062221,67.55,169576529
2023062222,66.92,169576529
2023062223,65.93,169576529
2023062300,64.20,169576529
2023062301,61.54,169576529
2023062302,58.41,169576529
2023062303,56.46,169576529
2023062304,55.81,169576529
2023062305,55.42,169576529
2023062306,55.72,169576529
2023062307,57.16,169576529
2023062308,59.56,169576529
2023062309,62.46,169576529
2023062310,64.65,169576529
2023062311,66.60,169576529
2023062312,67.93,169576529
2023062313,68.63,169576529
2023062314,69.35,169576529
2023062315,69.78,169576529
2023062316,69.60,169576529
2023062317,69.12,169576529
2023062318,68.02,169576529
2023062319,65.64,169576529
2023062320,61.27,169576529
2023062321,59.36,169576529
2023062322,58.15,169576529
2023062323,56.86,169576529
2023062400,55.90,169576529
2023062401,55.26,169576529
2023062402,55.74,169576529
2023062403,56.73,169576529
2023062404,57.54,169576529
2023062405,58.73,169576529
2023062406,60.94,169576529
2023062407,65.46,169576529
2023062408,69.44,169576529
2023062409,71.35,169576529
2023062410,72.79,169576529
2023062411,73.92,169576529
2023062412,74.84,169576529
2023062413,75.49,169576529
2023062414,75.90,169576529
2023062415,75.94,169576529
2023062416,75.61,169576529
2023062417,74.97,169576529
2023062418,73.89,169576529
2023062419,71.44,169576529
2023062420,67.12,169576529
2023062421,64.63,169576529
2023062422,63.09,169576529
2023062423,61.74,169576529
2023062500,60.49,169576529
2023062501,59.34,169576529
2023062502,58.32,169576529
2023062503,57.42,169576529
2023062504,57.22,169576529
2023062505,60.98,169576529
2023062506,64.08,169576529
2023062507,67.91,169576529
2023062508,72.64,169576529
2023062509,74.77,169576529
2023062510,76.42,169576529
2023062511,77.74,169576529
2023062512,78.78,169576529
2023062513,79.48,169576529
2023062514,79.88,169576529
2023062515,79.92,169576529
2023062516,79.56,169576529
2023062517,78.80,169576529
2023062518,77.92,169576529
2023062519,75.40,169576529
2023062520,71.17,169576529
2023062521,68.18,169576529
2023062522,66.38,169576529
2023062523,65.05,169576529
2023062600,63.84,169576529
2023062601,62.80,169576529
2023062602,61.77,169576529
2023062603,60.76,169576529
2023062604,60.30,169576529
2023062605,63.25,169576529
2023062606,65.80,169576529
2023062607,68.49,169576529
2023062608,70.52,169576529
2023062609,71.69,169576529
2023062610,72.46,169576529
2023062611,72.18,169576529
2023062612,71.82,169576529
2023062613,71.87,169576529
2023062614,72.10,169576529
2023062615,71.64,169576529
2023062616,69.55,169576529
2023062617,66.81,169576529
2023062618,64.69,169576529
2023062619,62.67,169576529
2023062620,60.91,169576529
2023062621,58.86,169576529
2023062622,56.46,169576529
2023062623,55.20,169576529
2023062700,54.27,169576529
2023062701,53.49,169576529
2023062702,52.59,169576529
2023062703,51.94,169576529
2023062704,51.31,169576529
2023062705,54.55,169576529
2023062706,57.29,169576529
2023062707,60.49,169576529
2023062708,61.14,169576529
2023062709,62.11,169576529
2023062710,64.60,169576529
2023062711,66.06,169576529
2023062712,67.14,169576529
2023062713,67.71,169576529
2023062714,68.09,169576529
2023062715,68.22,169576529
2023062716,67.53,169576529
2023062717,66.33,169576529
2023062718,64.09,169576529
2023062719,61.65,169576529
2023062720,59.20,169576529
2023062721,57.70,169576529
2023062722,55.58,169576529
2023062723,54.32,169576529
2023062800,53.19,169576529
2023062801,52.21,169576529
2023062802,51.44,169576529
2023062803,50.92,169576529
2023062804,50.99,169576529
2023062805,53.13,169576529
2023062806,55.17,169576529
2023062807,58.28,169576529
2023062808,60.75,169576529
2023062809,62.85,169576529
2023062810,64.96,169576529
2023062811,67.06,169576529
2023062812,68.63,169576529
2023062813,69.76,169576529
2023062814,70.48,169576529
2023062815,70.47,169576529
2023062816,70.00,169576529
2023062817,68.79,169576529
2023062818,67.55,169576529
2023062819,65.57,169576529
2023062820,61.77,169576529
2023062821,60.80,169576529
2023062822,60.75,169576529
2023062823,60.69,169576529
2023062900,60.12,169576529
2023062901,59.16,169576529
2023062902,58.21,169576529
2023062903,57.43,169576529
2023062904,57.36,169576529
2023062905,59.43,169576529
2023062906,61.84,169576529
2023062907,66.24,169576529
2023062908,69.12,169576529
2023062909,71.13,169576529
2023062910,72.57,169576529
2023062911,73.15,169576529
2023062912,72.27,169576529
2023062913,71.11,169576529
2023062914,70.81,169576529
2023062915,71.42,169576529
2023062916,71.67,169576529
2023062917,71.08,169576529
2023062918,69.51,169576529
2023062919,67.57,169576529
2023062920,66.06,169576529
2023062921,64.92,169576529
2023062922,63.54,169576529
2023062923,62.40,169576529
2023063000,61.48,169576529
2023063001,60.75,169576529
2023063002,59.95,169576529
2023063003,59.31,169576529
2023063004,58.80,169576529
2023063005,58.30,169576529
2023063006,57.67,169576529
2023063007,57.36,169576529
2023063008,57.45,169576529
2023063009,58.06,169576529
2023063010,59.76,169576529
2023063011,62.74,169576529
2023063012,66.13,169576529
2023063013,68.05,169576529
2023063014,68.77,169576529
2023063015,68.83,169576529
2023063016,68.02,169576529
2023063017,66.07,169576529
2023063018,64.13,169576529
2023063019,61.66,169576529
2023063020,57.56,169576529
2023063021,56.43,169576529
2023063022,55.76,169576529
2023063023,54.59,169576529
2023070100,53.33,169576529
2023070101,52.57,169576529
2023070102,52.43,169576529
2023070103,52.86,169576529
2023070104,53.28,169576529
2023070105,54.79,169576529
2023070106,57.78,169576529
2023070107,61.88,169576529
2023070108,64.89,169576529
2023070109,66.47,169576529
2023070110,66.33,169576529
2023070111,64.60,169576529
2023070112,63.72,169576529
2023070113,64.65,169576529
2023070114,66.04,169576529
2023070115,66.92,169576529
2023070116,67.42,169576529
2023070117,67.33,169576529
2023070118,66.25,169576529
2023070119,64.49,169576529
2023070120,62.80,169576529
2023070121,61.41,169576529
2023070122,59.68,169576529
2023070123,57.61,169576529
2023070200,56.44,169576529
2023070201,55.11,169576529
2023070202,54.82,169576529
2023070203,54.77,169576529
2023070204,54.34,169576529
2023070205,54.88,169576529
2023070206,55.92,169576529
2023070207,57.33,169576529
2023070208,59.70,169576529
2023070209,62.89,169576529
2023070210,64.45,169576529
2023070211,64.76,169576529
2023070212,66.34,169576529
2023070213,67.28,169576529
2023070214,67.37,169576529
2023070215,67.12,169576529
2023070216,66.99,169576529
2023070217,66.42,169576529
2023070218,64.92,169576529
2023070219,62.65,169576529
2023070220,59.40,169576529
2023070221,58.84,169576529
2023070222,58.66,169576529
2023070223,58.30,169576529
2023070300,57.63,169576529
2023070301,56.10,169576529
2023070302,53.10,169576529
2023070303,51.49,169576529
2023070304,50.25,169576529
2023070305,51.57,169576529
2023070306,54.52,169576529
2023070307,57.90,169576529
2023070308,60.37,169576529
2023070309,62.19,169576529
2023070310,64.00,169576529
2023070311,65.80,169576529
2023070312,66.92,169576529
2023070313,67.28,169576529
2023070314,67.62,169576529
2023070315,67.03,169576529
2023070316,66.85,169576529
2023070317,65.97,169576529
2023070318,64.90,169576529
2023070319,62.76,169576529
2023070320,58.57,169576529
2023070321,56.07,169576529
2023070322,54.88,169576529
2023070323,54.27,169576529
2024040200,47.80,206356226
2024040201,47.43,206356226
2024040202,47.68,206356226
2024040203,47.25,206356226
2024040204,47.17,206356226
2024040205,47.17,206356226
2024040206,47.44,206356226
2024040207,47.84,206356226
2024040208,48.40,206356226
2024040209,49.24,206356226
2024040210,50.22,206356226
2024040211,51.40,206356226
2024040212,52.97,206356226
2024040213,53.26,206356226
2024040214,53.22,206356226
2024040215,53.67,206356226
2024040216,53.38,206356226
2024040217,52.12,206356226
2024040218,50.49,206356226
2024040219,48.67,206356226
2024040220,47.19,206356226
2024040221,46.62,206356226
2024040222,46.42,206356226
2024040223,46.36,206356226
2024040300,46.49,206356226
2024040301,46.63,206356226
2024040302,46.90,206356226
2024040303,47.10,206356226
2024040304,46.99,206356226
2024040305,46.80,206356226
2024040306,47.07,206356226
2024040307,47.89,206356226
2024040308,48.79,206356226
2024040309,50.76,206356226
2024040310,51.85,206356226
2024040311,52.02,206356226
2024040312,52.92,206356226
2024040313,54.54,206356226
2024040314,56.35,206356226
2024040315,57.78,206356226
2024040316,58.10,206356226
2024040317,57.13,206356226
2024040318,54.61,206356226
2024040319,52.34,206356226
2024040320,49.42,206356226
2024040321,47.80,206356226
2024040322,46.00,206356226
2024040323,44.38,206356226
2024040400,43.12,206356226
2024040401,42.73,206356226
2024040402,42.13,206356226
2024040403,41.81,206356226
2024040404,41.92,206356226
2024040405,41.92,206356226
2024040406,42.94,206356226
2024040407,44.76,206356226
2024040408,47.84,206356226
2024040409,50.50,206356226
2024040410,51.78,206356226
2024040411,52.72,206356226
2024040412,53.17,206356226
2024040413,53.15,206356226
2024040414,52.34,206356226
2024040415,51.62,206356226
2024040416,50.94,206356226
2024040417,48.99,206356226
2024040418,46.63,206356226
2024040419,45.41,206356226
2024040420,44.38,206356226
2024040421,43.92,206356226
2024040422,43.41,206356226
2024040423,42.71,206356226
2024040500,41.79,206356226
2024040501,40.98,206356226
2024040502,40.30,206356226
2024040503,39.72,206356226
2024040504,39.25,206356226
2024040505,39.02,206356226
2024040506,40.80,206356226
2024040507,44.19,206356226
2024040508,47.64,206356226
2024040509,49.87,206356226
